github.com/andybalholm/brotli	v1.2.2
github.com/bytedance/gopkg	v0.1.4
github.com/bytedance/sonic	v1.15.2
github.com/bytedance/sonic/loader	v0.5.1
github.com/clipperhouse/uax29/v2	v2.7.0
github.com/cloudwego/base64x	v0.1.7
github.com/danielgtaylor/mexpr	v1.10.1
github.com/danielgtaylor/shorthand/v2	v2.4.0
github.com/evanphx/json-patch/v5	v5.9.11
github.com/fxamacker/cbor/v2	v2.9.2
github.com/gabriel-vasile/mimetype	v1.4.13
github.com/gin-contrib/sse	v1.1.1
github.com/gin-gonic/gin	v1.12.0
github.com/go-chi/chi/v5	v5.3.1
github.com/go-playground/locales	v0.14.1
github.com/go-playground/universal-translator	v0.18.1
github.com/go-playground/validator/v10	v10.30.3
github.com/goccy/go-json	v0.10.6
github.com/goccy/go-yaml	v1.19.2
github.com/gofiber/fiber/v2	v2.52.14
github.com/gofiber/fiber/v3	v3.4.0
github.com/gofiber/schema	v1.8.2
github.com/gofiber/utils/v2	v2.2.0
github.com/gorilla/mux	v1.8.1
github.com/inconshreveable/mousetrap	v1.1.0
github.com/json-iterator/go	v1.1.12
github.com/julienschmidt/httprouter	v1.3.0
github.com/klauspost/compress	v1.19.0
github.com/klauspost/cpuid/v2	v2.4.0
github.com/labstack/echo/v4	v4.15.4
github.com/labstack/echo/v5	v5.3.0
github.com/labstack/gommon	v0.5.0
github.com/leodido/go-urn	v1.4.0
github.com/mattn/go-colorable	v0.1.15
github.com/mattn/go-isatty	v0.0.23
github.com/mattn/go-runewidth	v0.0.24
github.com/modern-go/concurrent	v0.0.0-20180306012644-bacd9c7ef1dd
github.com/modern-go/reflect2	v1.0.2
github.com/pelletier/go-toml/v2	v2.4.3
github.com/philhofer/fwd	v1.2.0
github.com/quic-go/qpack	v0.6.0
github.com/quic-go/quic-go	v0.60.0
github.com/spf13/cobra	v1.10.2
github.com/spf13/pflag	v1.0.10
github.com/tinylib/msgp	v1.6.4
github.com/twitchyliquid64/golang-asm	v0.15.1
github.com/ugorji/go/codec	v1.3.1
github.com/uptrace/bunrouter	v1.0.23
github.com/valyala/bytebufferpool	v1.0.0
github.com/valyala/fasthttp	v1.72.0
github.com/valyala/fasttemplate	v1.2.2
github.com/x448/float16	v0.8.4
go.mongodb.org/mongo-driver/v2	v2.8.0
golang.org/x/arch	v0.29.0
golang.org/x/crypto	v0.54.0
golang.org/x/net	v0.57.0
golang.org/x/sys	v0.47.0
golang.org/x/text	v0.40.0
google.golang.org/protobuf	v1.36.11
